Asset,Type,Valid Date UTC,Energy KWh,Power KW,Radiation
E.K. Chalki,PhotovoltaicArray,2024-10-23 10:30:00,164.07005310058594,656.2802124023438,912.6310852325369
E.K. Chalki,PhotovoltaicArray,2024-10-23 10:45:00,163.912841796875,655.6513671875,910.890087359144
E.K. Chalki,PhotovoltaicArray,2024-10-23 11:00:00,166.7515411376953,667.0061645507812,887.2125162810012
E.K. Chalki,PhotovoltaicArray,2024-10-23 11:15:00,161.1240997314453,644.4963989257812,863.5349452028582
E.K. Chalki,PhotovoltaicArray,2024-10-23 11:30:00,153.83700561523438,615.3480224609375,839.8573741247154
E.K. Chalki,PhotovoltaicArray,2024-10-23 11:45:00,146.26344299316406,585.0537719726562,816.1798030465724
E.K. Chalki,PhotovoltaicArray,2024-10-23 12:00:00,138.98001098632812,555.9200439453125,773.0030557864295
E.K. Chalki,PhotovoltaicArray,2024-10-23 12:15:00,147.1552734375,588.62109375,729.8263085262867
E.K. Chalki,PhotovoltaicArray,2024-10-23 12:30:00,125.77579498291016,503.1031799316406,686.6495612661437
E.K. Chalki,PhotovoltaicArray,2024-10-23 12:45:00,130.15753173828125,520.630126953125,644.8656123047152
E.K. Chalki,PhotovoltaicArray,2024-10-23 13:00:00,112.48302459716797,449.9320983886719,587.0644829080723
E.K. Chalki,PhotovoltaicArray,2024-10-23 13:15:00,103.01022338867188,412.0408935546875,529.2633535114293
E.K. Chalki,PhotovoltaicArray,2024-10-23 13:30:00,85.97840118408203,343.9136047363281,471.4622241147864
E.K. Chalki,PhotovoltaicArray,2024-10-23 13:45:00,62.596099853515625,250.3843994140625,413.66109471814343
E.K. Chalki,PhotovoltaicArray,2024-10-23 14:00:00,62.49523162841797,249.98092651367188,350.63697170132195
E.K. Chalki,PhotovoltaicArray,2024-10-23 14:15:00,47.61246109008789,190.44984436035156,287.6128486845004
E.K. Chalki,PhotovoltaicArray,2024-10-23 14:30:00,33.98768615722656,135.95074462890625,224.58872566767886
E.K. Chalki,PhotovoltaicArray,2024-10-23 14:45:00,21.59855079650879,86.39420318603516,161.56460265085735
E.K. Chalki,PhotovoltaicArray,2024-10-23 15:00:00,8.041071891784668,32.16428756713867,123.26264943621443
E.K. Chalki,PhotovoltaicArray,2024-10-23 15:15:00,0.0,0.0,84.96069622157152
E.K. Chalki,PhotovoltaicArray,2024-10-23 15:30:00,0.0,0.0,46.65874300692863
E.K. Chalki,PhotovoltaicArray,2024-10-23 15:45:00,0.0,0.0,8.356789792285724
E.K. Chalki,PhotovoltaicArray,2024-10-23 16:00:00,0.0,0.0,6.267592344214294
E.K. Chalki,PhotovoltaicArray,2024-10-23 16:15:00,0.0,0.0,4.178394896142862
E.K. Chalki,PhotovoltaicArray,2024-10-23 16:30:00,0.0,0.0,2.089197448071431
E.K. Chalki,PhotovoltaicArray,2024-10-23 16:45:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-10-23 17:00:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-10-23 17:15:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-10-23 17:30:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-10-23 17:45:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-10-23 18:00:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-10-23 18:15:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-10-23 18:30:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-10-23 18:45:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-10-23 19:00:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-10-23 19:15:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-10-23 19:30:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-10-23 19:45:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-10-23 20:00:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-10-23 20:15:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-10-23 20:30:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-10-23 20:45:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-10-23 21:00:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-10-23 21:15:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-10-23 21:30:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-10-23 21:45:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-10-23 22:00:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-10-23 22:15:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-10-23 22:30:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-10-23 22:45:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-10-23 23:00:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-10-23 23:15:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-10-23 23:30:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-10-23 23:45:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-10-24 00:00:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-10-24 00:15:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-10-24 00:30:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-10-24 00:45:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-10-24 01:00:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-10-24 01:15:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-10-24 01:30:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-10-24 01:45:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-10-24 02:00:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-10-24 02:15:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-10-24 02:30:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-10-24 02:45:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-10-24 03:00:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-10-24 03:15:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-10-24 03:30:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-10-24 03:45:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-10-24 04:00:00,0.0,0.0,3.8461729411948653
E.K. Chalki,PhotovoltaicArray,2024-10-24 04:15:00,0.0,0.0,7.692345882389731
E.K. Chalki,PhotovoltaicArray,2024-10-24 04:30:00,0.0,0.0,11.538518823584594
E.K. Chalki,PhotovoltaicArray,2024-10-24 04:45:00,0.6585544943809509,2.6342179775238037,15.384691764779461
E.K. Chalki,PhotovoltaicArray,2024-10-24 05:00:00,6.1250200271606445,24.500080108642578,58.74155037461249
E.K. Chalki,PhotovoltaicArray,2024-10-24 05:15:00,14.647505760192871,58.590023040771484,102.09840898444551
E.K. Chalki,PhotovoltaicArray,2024-10-24 05:30:00,26.329891204833984,105.31956481933594,145.45526759427852
E.K. Chalki,PhotovoltaicArray,2024-10-24 05:45:00,39.19646072387695,156.7858428955078,188.81212620411156
E.K. Chalki,PhotovoltaicArray,2024-10-24 06:00:00,50.64306640625,202.572265625,251.39984951991892
E.K. Chalki,PhotovoltaicArray,2024-10-24 06:15:00,69.25748443603516,277.0299377441406,313.98757283572627
E.K. Chalki,PhotovoltaicArray,2024-10-24 06:30:00,73.58831787109375,294.353271484375,376.5752961515336
E.K. Chalki,PhotovoltaicArray,2024-10-24 06:45:00,97.02021026611328,388.0808410644531,447.55466952085703
E.K. Chalki,PhotovoltaicArray,2024-10-24 07:00:00,115.02201843261719,460.08807373046875,503.4990032109642
E.K. Chalki,PhotovoltaicArray,2024-10-24 07:15:00,112.84258270263672,451.3703308105469,559.4433369010713
E.K. Chalki,PhotovoltaicArray,2024-10-24 07:30:00,121.81937408447266,487.2774963378906,615.3876705911784
E.K. Chalki,PhotovoltaicArray,2024-10-24 07:45:00,129.11669921875,516.466796875,671.3320042812855
E.K. Chalki,PhotovoltaicArray,2024-10-24 08:00:00,139.86058044433594,559.4423217773438,711.54199412105
E.K. Chalki,PhotovoltaicArray,2024-10-24 08:15:00,149.47860717773438,597.9144287109375,751.7519839608145
E.K. Chalki,PhotovoltaicArray,2024-10-24 08:30:00,150.62442016601562,602.4976806640625,791.9619738005791
E.K. Chalki,PhotovoltaicArray,2024-10-24 08:45:00,167.19943237304688,668.7977294921875,832.1719636403436
E.K. Chalki,PhotovoltaicArray,2024-10-24 09:00:00,159.86697387695312,639.4678955078125,852.1021325174441
E.K. Chalki,PhotovoltaicArray,2024-10-24 09:15:00,170.65106201171875,682.604248046875,872.0323013945448
E.K. Chalki,PhotovoltaicArray,2024-10-24 09:30:00,171.690185546875,686.7607421875,891.9624702716454
E.K. Chalki,PhotovoltaicArray,2024-10-24 09:45:00,160.4583282470703,641.8333129882812,911.8926391487461
E.K. Chalki,PhotovoltaicArray,2024-10-24 10:00:00,160.4583282470703,641.8333129882812,910.1443787209301
E.K. Chalki,PhotovoltaicArray,2024-10-24 10:15:00,159.62709045410156,638.5083618164062,908.3961182931145
E.K. Chalki,PhotovoltaicArray,2024-10-24 10:30:00,164.80615234375,659.224609375,906.6478578652985
E.K. Chalki,PhotovoltaicArray,2024-10-24 10:45:00,160.7364044189453,642.9456176757812,904.8995974374828
E.K. Chalki,PhotovoltaicArray,2024-10-24 11:00:00,166.40396118164062,665.6158447265625,880.7736035336242
E.K. Chalki,PhotovoltaicArray,2024-10-24 11:15:00,158.0926055908203,632.3704223632812,856.6476096297654
E.K. Chalki,PhotovoltaicArray,2024-10-24 11:30:00,151.29800415039062,605.1920166015625,832.5216157259066
E.K. Chalki,PhotovoltaicArray,2024-10-24 11:45:00,131.37257385253906,525.4902954101562,808.3956218220479
E.K. Chalki,PhotovoltaicArray,2024-10-24 12:00:00,138.71029663085938,554.8411865234375,764.6891111266518
E.K. Chalki,PhotovoltaicArray,2024-10-24 12:15:00,131.04510498046875,524.180419921875,720.9826004312556
E.K. Chalki,PhotovoltaicArray,2024-10-24 12:30:00,121.33834838867188,485.3533935546875,677.2760897358593
E.K. Chalki,PhotovoltaicArray,2024-10-24 12:45:00,125.518310546875,502.0732421875,633.5695790404632
E.K. Chalki,PhotovoltaicArray,2024-10-24 13:00:00,109.97615051269531,439.90460205078125,575.1776807514138
E.K. Chalki,PhotovoltaicArray,2024-10-24 13:15:00,94.00052642822266,376.0021057128906,516.7857824623646
E.K. Chalki,PhotovoltaicArray,2024-10-24 13:30:00,87.70231628417969,350.80926513671875,458.3938841733153
E.K. Chalki,PhotovoltaicArray,2024-10-24 13:45:00,70.6283950805664,282.5135803222656,400.001985884266
E.K. Chalki,PhotovoltaicArray,2024-10-24 14:00:00,63.39021682739258,253.5608673095703,337.4142625684586
E.K. Chalki,PhotovoltaicArray,2024-10-24 14:15:00,43.053985595703125,172.2159423828125,274.8265392526513
E.K. Chalki,PhotovoltaicArray,2024-10-24 14:30:00,32.25657653808594,129.02630615234375,212.2388159368439
E.K. Chalki,PhotovoltaicArray,2024-10-24 14:45:00,19.131488800048828,76.52595520019531,149.65109262103658
E.K. Chalki,PhotovoltaicArray,2024-10-24 15:00:00,6.874242305755615,27.49696922302246,113.6369278080301
E.K. Chalki,PhotovoltaicArray,2024-10-24 15:15:00,0.0,0.0,77.62276299502363
E.K. Chalki,PhotovoltaicArray,2024-10-24 15:30:00,0.0,0.0,41.608598182017175
E.K. Chalki,PhotovoltaicArray,2024-10-24 15:45:00,0.0,0.0,5.594433369010713
E.K. Chalki,PhotovoltaicArray,2024-10-24 16:00:00,0.0,0.0,4.195825026758034
E.K. Chalki,PhotovoltaicArray,2024-10-24 16:15:00,0.0,0.0,2.7972166845053565
E.K. Chalki,PhotovoltaicArray,2024-10-24 16:30:00,0.0,0.0,1.3986083422526783
E.K. Chalki,PhotovoltaicArray,2024-10-24 16:45:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-10-24 17:00:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-10-24 17:15:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-10-24 17:30:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-10-24 17:45:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-10-24 18:00:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-10-24 18:15:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-10-24 18:30:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-10-24 18:45:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-10-24 19:00:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-10-24 19:15:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-10-24 19:30:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-10-24 19:45:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-10-24 20:00:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-10-24 20:15:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-10-24 20:30:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-10-24 20:45:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-10-24 21:00:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-10-24 21:15:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-10-24 21:30:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-10-24 21:45:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-10-24 22:00:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-10-24 22:15:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-10-24 22:30:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-10-24 22:45:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-10-24 23:00:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-10-24 23:15:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-10-24 23:30:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-10-24 23:45:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-10-25 00:00:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-10-25 00:15:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-10-25 00:30:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-10-25 00:45:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-10-25 01:00:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-10-25 01:15:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-10-25 01:30:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-10-25 01:45:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-10-25 02:00:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-10-25 02:15:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-10-25 02:30:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-10-25 02:45:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-10-25 03:00:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-10-25 03:15:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-10-25 03:30:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-10-25 03:45:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-10-25 04:00:00,0.0,0.0,4.213289684847132
E.K. Chalki,PhotovoltaicArray,2024-10-25 04:15:00,0.0,0.0,8.426579369694265
E.K. Chalki,PhotovoltaicArray,2024-10-25 04:30:00,0.0,0.0,12.639869054541395
E.K. Chalki,PhotovoltaicArray,2024-10-25 04:45:00,0.6318463683128357,2.5273854732513428,16.85315873938853
E.K. Chalki,PhotovoltaicArray,2024-10-25 05:00:00,6.154068470001221,24.616273880004883,62.1460228514952
E.K. Chalki,PhotovoltaicArray,2024-10-25 05:15:00,15.179017066955566,60.716068267822266,107.43888696360187
E.K. Chalki,PhotovoltaicArray,2024-10-25 05:30:00,26.977392196655273,107.9095687866211,152.73175107570853
E.K. Chalki,PhotovoltaicArray,2024-10-25 05:45:00,40.52435302734375,162.097412109375,198.02461518781521
E.K. Chalki,PhotovoltaicArray,2024-10-25 06:00:00,59.25324630737305,237.0129852294922,261.57506793425944
E.K. Chalki,PhotovoltaicArray,2024-10-25 06:15:00,72.10747528076172,288.4299011230469,325.12552068070374
E.K. Chalki,PhotovoltaicArray,2024-10-25 06:30:00,75.39460754394531,301.57843017578125,388.675973427148
E.K. Chalki,PhotovoltaicArray,2024-10-25 06:45:00,101.28858947753906,405.15435791015625,453.6308560685413
E.K. Chalki,PhotovoltaicArray,2024-10-25 07:00:00,111.71406555175781,446.85626220703125,510.1591593402403
E.K. Chalki,PhotovoltaicArray,2024-10-25 07:15:00,113.78348541259766,455.1339416503906,566.6874626119394
E.K. Chalki,PhotovoltaicArray,2024-10-25 07:30:00,128.58273315429688,514.3309326171875,623.2157658836383
E.K. Chalki,PhotovoltaicArray,2024-10-25 07:45:00,141.09616088867188,564.3846435546875,679.7440691553373
E.K. Chalki,PhotovoltaicArray,2024-10-25 08:00:00,144.25071716308594,577.0028686523438,719.770321161385
E.K. Chalki,PhotovoltaicArray,2024-10-25 08:15:00,138.9532928466797,555.8131713867188,759.7965731674328
E.K. Chalki,PhotovoltaicArray,2024-10-25 08:30:00,158.81443786621094,635.2577514648438,799.8228251734805
E.K. Chalki,PhotovoltaicArray,2024-10-25 08:45:00,172.1698455810547,688.6793823242188,839.8490771795283
E.K. Chalki,PhotovoltaicArray,2024-10-25 09:00:00,172.3008270263672,689.2033081054688,859.1599882350778
E.K. Chalki,PhotovoltaicArray,2024-10-25 09:15:00,167.43035888671875,669.721435546875,878.4708992906271
E.K. Chalki,PhotovoltaicArray,2024-10-25 09:30:00,173.06179809570312,692.2471923828125,897.7818103461765
E.K. Chalki,PhotovoltaicArray,2024-10-25 09:45:00,172.09349060058594,688.3739624023438,917.0927214017256
E.K. Chalki,PhotovoltaicArray,2024-10-25 10:00:00,167.32286071777344,669.2914428710938,914.2838616118275
E.K. Chalki,PhotovoltaicArray,2024-10-25 10:15:00,166.501220703125,666.0048828125,911.4750018219295
E.K. Chalki,PhotovoltaicArray,2024-10-25 10:30:00,164.9597625732422,659.8390502929688,908.6661420320314
E.K. Chalki,PhotovoltaicArray,2024-10-25 10:45:00,166.6816864013672,666.7267456054688,905.8572822421334
E.K. Chalki,PhotovoltaicArray,2024-10-25 11:00:00,166.40396118164062,665.6158447265625,880.9286516067879
E.K. Chalki,PhotovoltaicArray,2024-10-25 11:15:00,154.87445068359375,619.497802734375,856.0000209714424
E.K. Chalki,PhotovoltaicArray,2024-10-25 11:30:00,144.30178833007812,577.2071533203125,831.0713903360967
E.K. Chalki,PhotovoltaicArray,2024-10-25 11:45:00,143.08558654785156,572.3423461914062,806.1427597007512
E.K. Chalki,PhotovoltaicArray,2024-10-25 12:00:00,130.34422302246094,521.3768920898438,761.5521105361191
E.K. Chalki,PhotovoltaicArray,2024-10-25 12:15:00,132.2112579345703,528.8450317382812,716.9614613714871
E.K. Chalki,PhotovoltaicArray,2024-10-25 12:30:00,119.5689468383789,478.2757873535156,672.3708122068549
E.K. Chalki,PhotovoltaicArray,2024-10-25 12:45:00,112.34053039550781,449.36212158203125,627.7801630422229
E.K. Chalki,PhotovoltaicArray,2024-10-25 13:00:00,111.30998229980469,445.23992919921875,568.794107454363
E.K. Chalki,PhotovoltaicArray,2024-10-25 13:15:00,89.16110229492188,356.6444091796875,509.80805186650304
E.K. Chalki,PhotovoltaicArray,2024-10-25 13:30:00,88.01117706298828,352.0447082519531,450.8219962786432
E.K. Chalki,PhotovoltaicArray,2024-10-25 13:45:00,69.14541625976562,276.5816650390625,391.83594069078333
E.K. Chalki,PhotovoltaicArray,2024-10-25 14:00:00,65.09888458251953,260.3955383300781,329.6899178392881
E.K. Chalki,PhotovoltaicArray,2024-10-25 14:15:00,40.68494415283203,162.73977661132812,267.5438949877929
E.K. Chalki,PhotovoltaicArray,2024-10-25 14:30:00,30.7770938873291,123.1083755493164,205.3978721362977
E.K. Chalki,PhotovoltaicArray,2024-10-25 14:45:00,18.641189575195312,74.56475830078125,143.2518492848025
E.K. Chalki,PhotovoltaicArray,2024-10-25 15:00:00,5.710126876831055,22.84050750732422,108.49220938481365
E.K. Chalki,PhotovoltaicArray,2024-10-25 15:15:00,0.0,0.0,73.73256948482481
E.K. Chalki,PhotovoltaicArray,2024-10-25 15:30:00,0.0,0.0,38.972929584835974
E.K. Chalki,PhotovoltaicArray,2024-10-25 15:45:00,0.0,0.0,4.213289684847132
E.K. Chalki,PhotovoltaicArray,2024-10-25 16:00:00,0.0,0.0,3.1599672636353486
E.K. Chalki,PhotovoltaicArray,2024-10-25 16:15:00,0.0,0.0,2.106644842423566
E.K. Chalki,PhotovoltaicArray,2024-10-25 16:30:00,0.0,0.0,1.053322421211783
E.K. Chalki,PhotovoltaicArray,2024-10-25 16:45:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-10-25 17:00:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-10-25 17:15:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-10-25 17:30:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-10-25 17:45:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-10-25 18:00:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-10-25 18:15:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-10-25 18:30:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-10-25 18:45:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-10-25 19:00:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-10-25 19:15:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-10-25 19:30:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-10-25 19:45:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-10-25 20:00:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-10-25 20:15:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-10-25 20:30:00,0.0,0.0,0.0
